Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Activation (GO:0002695),0.018326596060414483,0.0769179482691004,0,0,59.60459770114942,238.38274353415582,CD300A
GO_Biological_Process_2023,Retrotransposon Silencing (GO:0010526),0.018326596060414483,0.0769179482691004,0,0,59.60459770114942,238.38274353415582,APOBEC3G
GO_Biological_Process_2023,Regulation Of B Cell Receptor Signaling Pathway (GO:0050855),0.018326596060414483,0.0769179482691004,0,0,59.60459770114942,238.38274353415582,CD300A
GO_Biological_Process_2023,Positive Regulation Of Activated T Cell Proliferation (GO:0042104),0.019461167634350702,0.0769179482691004,0,0,55.877155172413794,220.11878849562956,TNFSF9
GO_Biological_Process_2023,Negative Regulation Of B Cell Activation (GO:0050869),0.019461167634350702,0.0769179482691004,0,0,55.877155172413794,220.11878849562956,CD300A
GO_Biological_Process_2023,Placenta Development (GO:0001890),0.019461167634350702,0.0769179482691004,0,0,55.877155172413794,220.11878849562956,ASCL2
GO_Biological_Process_2023,Base Conversion Or Substitution Editing (GO:0016553),0.016053645120942955,0.0769179482691004,0,0,68.77984084880637,284.18587695498377,APOBEC3G
GO_Biological_Process_2023,DNA Methylation (GO:0006306),0.021726509749926556,0.07963615226945454,0,0,49.66475095785441,190.17736278214204,ZFP57
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),0.02285728300098254,0.07963615226945454,0,0,47.04900181488203,177.77397027798372,FGR
GO_Biological_Process_2023,Natural Killer Cell Mediated Immunity (GO:0002228),0.02285728300098254,0.07963615226945454,0,0,47.04900181488203,177.77397027798372,GZMB
GO_Biological_Process_2023,Positive Regulation Of Phosphatase Activity (GO:0010922),0.02285728300098254,0.07963615226945454,0,0,47.04900181488203,177.77397027798372,CD300A
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),0.021726509749926556,0.07963615226945454,0,0,49.66475095785441,190.17736278214204,FGR
GO_Biological_Process_2023,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),0.023986792852245344,0.07963615226945454,0,0,44.6948275862069,166.72296543095584,FGR
GO_Biological_Process_2023,Negative Regulation Of Transposition (GO:0010529),0.023986792852245344,0.07963615226945454,0,0,44.6948275862069,166.72296543095584,APOBEC3G
GO_Biological_Process_2023,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),0.023986792852245344,0.07963615226945454,0,0,44.6948275862069,166.72296543095584,GZMB
GO_Biological_Process_2023,Negative Regulation Of Macroautophagy (GO:0016242),0.025115040661645823,0.08112584683483465,0,0,42.56486042692939,156.8212207848684,LZTS1
GO_Biological_Process_2023,Positive Regulation Of Lipid Kinase Activity (GO:0090218),0.02624202777898897,0.08112584683483465,0,0,40.62852664576803,147.90380561571288,FGR
GO_Biological_Process_2023,Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),0.0273677555587394,0.08112584683483465,0,0,38.86056971514243,139.83547624699497,CD300A
GO_Biological_Process_2023,Positive Regulation Of Defense Response To Virus By Host (GO:0002230),0.0273677555587394,0.08112584683483465,0,0,38.86056971514243,139.83547624699497,APOBEC3G
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway (GO:0038094),0.02624202777898897,0.08112584683483465,0,0,40.62852664576803,147.90380561571288,FGR
GO_Biological_Process_2023,Pyroptosis (GO:0070269),0.0273677555587394,0.08112584683483465,0,0,38.86056971514243,139.83547624699497,GZMB
GO_Biological_Process_2023,Regulation Of Dendrite Morphogenesis (GO:0048814),0.030737396379072388,0.08689323138404846,0,0,34.37267904509284,119.69512926063688,LZTS1
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551),0.03185810031601279,0.08689323138404846,0,0,33.098339719029376,114.07222313707753,FGR
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732),0.030737396379072388,0.08689323138404846,0,0,34.37267904509284,119.69512926063688,CD300A
GO_Biological_Process_2023,Positive Regulation Of Protein Dephosphorylation (GO:0035307),0.03297755166984972,0.08689323138404846,0,0,31.915024630541872,108.8917725859954,CD300A
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),0.03297755166984972,0.08689323138404846,0,0,31.915024630541872,108.8917725859954,FGR
GO_Biological_Process_2023,Positive Regulation Of B Cell Proliferation (GO:0030890),0.03297755166984972,0.08689323138404846,0,0,31.915024630541872,108.8917725859954,CD320
GO_Biological_Process_2023,Vitamin Transport (GO:0051180),0.03297755166984972,0.08689323138404846,0,0,31.915024630541872,108.8917725859954,CD320
GO_Biological_Process_2023,Regulation Of Activated T Cell Proliferation (GO:0046006),0.03409575178222596,0.08843585618514858,0,0,30.81331747919144,104.10533469741627,TNFSF9
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),0.036328403683535404,0.09007991962933697,0,0,28.82313681868743,95.5531768929457,CD300A
GO_Biological_Process_2023,Regulation Of Defense Response To Virus By Host (GO:0050691),0.03744285815918223,0.09007991962933697,0,0,27.92133620689655,91.71989435110197,APOBEC3G
GO_Biological_Process_2023,Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749),0.036328403683535404,0.09007991962933697,0,0,28.82313681868743,95.5531768929457,GZMB
GO_Biological_Process_2023,Regulation Of Nervous System Development (GO:0051960),0.03744285815918223,0.09007991962933697,0,0,27.92133620689655,91.71989435110197,ASCL2
GO_Biological_Process_2023,Regulation Of Dendrite Development (GO:0050773),0.03744285815918223,0.09007991962933697,0,0,27.92133620689655,91.71989435110197,LZTS1
GO_Biological_Process_2023,Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),0.03855606677447106,0.09014517020510135,0,0,27.074190177638453,88.14386570858133,CD300A
GO_Biological_Process_2023,Regulation Of T Cell Receptor Signaling Pathway (GO:0050856),0.03855606677447106,0.09014517020510135,0,0,27.074190177638453,88.14386570858133,CD300A
